gene	nr_patients	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	information	bridging	average_neighbors	class
TRAPPC6A	17.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	0.0050110771178394345	0.3434736399653523	0.0002527374225033703	0.0020198739619750926	42	0.2087346024636058	0.1308	0.00022109029088788644	1.2583709802514166e-06	98.83157894736843	
PTPRN2	209.0	2.0	1.0	0.0	0.0	190.0	8.0	0.0	8.0	0.0	0.00042198544150226817	0.3140239123249093	3.1122362599662583e-06	0.00026261483658006433	8	0.3928571428571429	-0.7035	0.00014812651190064343	1.9854077979218004e-06	202.375	
REEP2	25.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	1.0	1.0	0.0013714526848823715	0.30418966115600937	2.227898362962644e-05	7.945036072922898e-05	20	0.08	-0.2286	0.0001970349685795916	9.040661534486335e-07	61.07692307692307	
HMGA2	14.0	1.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.002057179027323557	0.3412167187987087	2.5882976680711388e-05	0.0019714963682941427	32	0.203778677462888	-0.4276	0.00020779365307196598	9.221889991942613e-07	219.71794871794876	driver
TPM4	27.0	1.0	1.0	0.0	0.0	21.0	3.0	0.0	1.0	0.0	0.003639624432957063	0.3349228583123353	6.561778079013313e-05	0.0012309624816525724	37	0.35208866155157714	-0.0353	0.00021737385479266217	8.145355007886519e-07	99.3623188405797	driver
MT1G	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0004747336216900517	0.2607393902195115	4.1324440588416034e-06	7.50810966927298e-06	7	0.6944444444444444	-0.124	0.00014053584703229086	5.348199244168501e-07	15.222222222222221	
CENPL	23.0	2.0	1.0	0.0	0.0	17.0	2.0	0.0	1.0	0.0	0.006066040721595105	0.34261448893553137	2.360393814394739e-05	0.007131220805916445	96	0.7954233409610983	-0.1587	0.0002229702729226835	2.4399118756057574e-07	186.93043478260867	
KIN	45.0	2.0	0.0	0.0	0.0	36.0	3.0	0.0	3.0	1.0	0.0002637409009389176	0.30264087859764743	0.00010542133318807802	0.00037985199620425934	4	0.3	-0.6356	0.00011026818461746477	2.075399764828732e-05	247.4	
SLC22A11	65.0	0.0	0.0	0.0	0.0	62.0	1.0	0.0	1.0	1.0	0.00015824454056335058	0.27342747511316745	3.1877308121648176e-07	2.5282709819409423e-05	3	0.0	-0.8756	9.265659582057204e-05	1.5525317681005068e-06	66.33333333333333	
TPH1	64.0	1.0	1.0	1.0	0.0	56.0	2.0	0.0	2.0	1.0	0.0003692372613144847	0.3191618491586733	4.3921972049044005e-06	0.00038051729638732346	6	0.19047619047619047	-0.7985	0.00014089821770227695	3.601375374960724e-06	358.71428571428567	
MRPL50	19.0	0.0	1.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0048000843970883	0.2958112232519017	9.11452686642048e-08	0.00027943244724978	86	0.9948717948717948	-0.0325	0.00021930893764823765	1.064037424222053e-09	97.76923076923076	
LTBP2	234.0	11.0	2.0	0.0	0.0	203.0	14.0	0.0	4.0	0.0	0.0002637409009389176	0.3173080636994001	1.6278224132298756e-06	0.0004100930209224518	5	0.4	-0.9055	0.00012271262944518025	5.678937515396002e-06	471.8	
SPAG7	23.0	1.0	1.0	0.0	0.0	18.0	2.0	0.0	1.0	0.0	0.00015824454056335058	0.25121328701106105	5.609499004572049e-07	7.709041710083831e-06	3	0.0	-0.7991	9.157543127342933e-05	1.628059245978118e-06	38.0	
STARD3NL	26.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	2.0	0.0	0.00021099272075113408	0.2764830669422413	2.0079565050192033e-07	3.349375994863033e-05	4	0.16666666666666666	-0.7067	0.00010766105994848484	2.7376251489648416e-07	37.25	
CYSRT1	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.026321341913703982	0.3865131963555797	0.0052187977234018105	0.005755646053729379	52	0.042486579584872564	0.7754	0.00022950607317796294	4.693963220100562e-07	71.66332665330661	
PAPSS2	61.0	3.0	2.0	0.0	0.0	50.0	4.0	0.0	2.0	0.0	0.00021099272075113408	0.282242184745237	7.78544626809867e-07	5.698524981873805e-05	4	0.16666666666666666	-0.8244	0.00010894070380102456	1.9219708004549998e-06	102.25	
RLBP1	38.0	0.0	0.0	0.0	0.0	34.0	3.0	0.0	1.0	0.0	0.00031648908112670115	0.26980175786941385	0.00011395757430599192	1.645438504092383e-05	4	0.0	-0.0576	0.00011386535686840791	1.0973285922579739e-05	22.16666666666667	
SZT2	315.0	15.0	2.0	1.0	0.0	256.0	33.0	0.0	8.0	0.0	0.00284840173014031	0.32213714666007576	2.3706673290142677e-05	0.0008543830891098403	48	0.8218029350104822	-0.1961	0.00021345240635570282	6.121865246454563e-07	98.61111111111113	
HCRT	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0006857263424411858	0.29491124527371154	1.2186315329281157e-06	0.0002210911384321632	12	0.6794871794871795	-0.6841	0.00017210749682970808	3.3527646831517076e-07	254.23076923076923	
PTPN22	105.0	2.0	2.0	0.0	0.0	93.0	4.0	0.0	4.0	0.0	0.002057179027323557	0.3287368711555552	5.8885894702873525e-06	0.0013170175116672903	39	0.5168690958164642	-0.5559	0.00020797981989473209	4.820118394777089e-07	202.7435897435897	
COL9A2	87.0	4.0	2.0	0.0	0.0	70.0	4.0	0.0	7.0	0.0	0.003956113514083764	0.3416731382555451	9.139422789809167e-05	0.0014674055668968216	56	0.4663063063063063	-0.245	0.00021861124509204663	1.5062505199221746e-06	163.73333333333332	
ZNF746	60.0	2.0	2.0	1.0	0.0	52.0	2.0	0.0	1.0	0.0	0.0008967190631923199	0.3243593540038313	1.2057788053295664e-05	0.0005105359514903684	17	0.02205882352941177	-0.6256	0.0001835427965874516	2.7668800206393435e-06	184.52941176470588	
ZSCAN32	49.0	0.0	2.0	0.0	0.0	43.0	3.0	0.0	1.0	0.0	0.0013187045046945882	0.32017821929963525	8.841466282351675e-05	0.00037523398634355934	14	0.18333333333333326	-0.1058	0.00019446457273625123	2.244225577004001e-06	124.12	
NDUFA10	34.0	1.0	1.0	1.0	0.0	29.0	1.0	0.0	1.0	0.0	0.0031121426310792275	0.3224173805917727	2.5962014416461748e-05	0.00046534643010042527	53	0.9298655756867328	-0.1044	0.00021419038302511765	5.107705368768864e-07	113.91525423728814	
MAN1A2	56.0	2.0	1.0	2.0	0.0	42.0	8.0	0.0	1.0	0.0	5.274818018778352e-05	0.26987494795221684	0.0	2.6288618356842425e-05	1	0.0	-0.9893	4.280981984835751e-05	0.0	186.0	
PKM	45.0	1.0	0.0	0.0	0.0	41.0	1.0	0.0	2.0	0.0	0.0029011499103280933	0.3590131311409927	0.00010880773387328856	0.002744824814179343	39	0.10909090909090907	-0.341	0.00021426902282168132	2.50521890620702e-06	235.67272727272731	
H2AFX	22.0	1.0	1.0	1.0	0.0	19.0	0.0	0.0	0.0	0.0	0.010285895136617786	0.3720727797049972	0.0007067339754651135	0.00929514470846927	62	0.1548506476341528	0.2523	0.0002263953786837712	8.404715397780348e-07	167.17435897435897	
ARFGAP2	56.0	9.0	1.0	0.0	0.0	40.0	2.0	0.0	4.0	0.0	0.002057179027323557	0.30845871105228984	5.341354736166022e-07	0.0005383036812676997	39	0.8717948717948718	-0.4731	0.0002078497301477853	3.743040021740545e-08	115.8205128205128	
FGF20	12.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.003956113514083764	0.3457669408340181	1.7870727189663788e-05	0.004075258462851536	62	0.6641441441441441	-0.3363	0.0002186397980071529	3.330006537516617e-07	264.28	
RHOV	14.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.006066040721595105	0.32593098173213203	5.400397676112577e-05	0.0010452656205336564	36	0.012967200610221205	0.4499	0.00022266593314950562	1.1820392790456257e-07	57.64347826086957	
ADCY4	103.0	4.0	0.0	0.0	0.0	88.0	9.0	0.0	2.0	0.0	0.003375883532018145	0.33769927205211914	3.105562251435881e-05	0.001720741366738373	49	0.4751984126984127	-0.4218	0.0002166063024089002	8.832822071472162e-07	259.140625	
CCL14	14.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	1.0	0.0	0.002215423567886908	0.3421369731310889	5.183301304506862e-05	0.001471759624690997	38	0.41231126596980255	-0.4716	0.00020930598189902508	2.064958080980806e-06	225.09523809523807	
APOF	25.0	1.0	0.0	1.0	0.0	22.0	1.0	0.0	0.0	0.0	0.00021099272075113408	0.2772210687928732	1.5774347552178536e-08	3.9973615358547916e-05	4	0.8333333333333334	-0.8202	0.00010878564299810323	3.602714742019409e-08	77.75	
REXO1L1P	23.0	1.0	0.0	0.0	0.0	21.0	1.0	0.0	0.0	0.0	0.00021099272075113408	0.2994762323078294	7.507418420119337e-07	0.00016438927411907098	4	0.16666666666666666	-0.9520000000000001	0.00011011391166307216	7.564035654365581e-06	245.25	
LAMTOR1	9.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0042198544150226815	0.3325774849049576	3.607386952738576e-05	0.0013900867952460973	48	0.5430379746835443	-0.0021	0.00021905147753473967	3.971861572992346e-07	101.125	
PRRG1	44.0	9.0	1.0	1.0	0.0	26.0	4.0	0.0	3.0	0.0	0.00010549636037556704	0.26525830217338536	3.731564559475439e-07	5.49769542820899e-05	2	0.0	-0.8759	7.058881926956289e-05	2.72620088477379e-06	60.5	
TPRG1	42.0	1.0	0.0	0.0	0.0	35.0	5.0	0.0	1.0	0.0	0.0010022154235678868	0.2864423063627766	9.801131322957974e-06	6.250784629725069e-05	17	0.07602339181286549	-0.5282	0.000187404780647834	1.4567268075456812e-06	94.68421052631581	
HSD17B3	28.0	0.0	0.0	0.0	0.0	26.0	2.0	0.0	0.0	0.0	0.00015824454056335058	0.2651466755680857	0.0	1.298120845324927e-05	3	1.0	-0.8364	9.204925994438443e-05	0.0	52.66666666666666	
AHDC1	115.0	12.0	3.0	1.0	0.0	91.0	8.0	0.0	0.0	0.0	0.00021099272075113408	0.2908901408829373	2.8612653359662378e-06	8.426463625786382e-05	4	0.0	-0.8982	0.00010964600070452155	1.2696176634074907e-05	176.25	
ALX1	68.0	0.0	0.0	0.0	0.0	61.0	6.0	0.0	1.0	0.0	0.0008967190631923199	0.3232444311268429	0.00012253910221392088	0.0005998921746172437	13	0.05147058823529412	-0.2206	0.00017985409969183572	4.095915896000211e-06	164.47058823529414	
SOX6	105.0	4.0	1.0	0.0	0.0	92.0	7.0	0.0	1.0	0.0	0.0007384745226289692	0.3219176959751565	5.71381325398365e-06	0.0006550551359692232	12	0.13186813186813187	-0.6346	0.00017536464693415207	1.2736980853991195e-06	201.57142857142856	
ERP29	22.0	0.0	0.0	0.0	0.0	21.0	1.0	0.0	0.0	0.0	0.0011604599641312375	0.3203627225275968	4.599233794479814e-05	0.000302726348677076	20	0.06493506493506493	-0.5107	0.00019243785416201046	4.949330027511295e-06	120.8181818181818	
TAS2R4	21.0	2.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.00042198544150226817	0.2936239433720119	9.80392135580148e-10	0.0002380115275586004	8	0.9642857142857144	-0.9567	0.00014941563165721364	5.521599540479695e-09	450.875	
GTF2H2	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.009336427893237685	0.3574448545710797	7.73168636254154e-05	0.020778074434918074	71	0.3700564971751412	0.0927	0.00022593844973199786	2.7350717468130464e-07	198.0282485875706	
ANXA3	36.0	0.0	0.0	0.0	0.0	34.0	2.0	0.0	0.0	0.0	0.0005802299820656187	0.3265729328709963	1.0539421904669802e-05	0.0006558171016158883	10	0.09090909090909093	-0.6783	0.00016436791335838562	3.6227281473117486e-06	288.1818181818182	
NAA50	11.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0003692372613144847	0.2869380091775828	2.2328612722213885e-06	6.286483488742784e-05	6	0.09523809523809523	-0.5705	0.0001394776170751188	9.554935117993357e-07	49.14285714285714	
RGMB	36.0	4.0	2.0	1.0	1.0	22.0	5.0	0.0	1.0	0.0	0.0015824454056335055	0.3200047632317544	9.113661784861732e-06	0.0005734145089383197	24	0.4252873563218391	-0.3703	0.00020134221327711792	4.7246838911875627e-07	110.76666666666668	
ZNF804A	459.0	8.0	2.0	2.0	0.0	399.0	46.0	0.0	2.0	0.0	5.274818018778352e-05	0.2784626009807494	0.0	4.112184192817156e-05	1	0.0	-0.9944	4.290239681288011e-05	0.0	356.0	
PACSIN1	44.0	3.0	0.0	0.0	0.0	35.0	3.0	0.0	3.0	0.0	0.0018989344867602067	0.3208521414070693	0.0003299979111972418	0.0005863247797365603	25	0.10476190476190476	-0.1141	0.000203584728816054	2.2183899554613567e-06	96.27777777777777	
PHOX2A	13.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.00031648908112670115	0.3218409588560261	2.823083118077601e-07	0.0004641869660385087	6	0.3333333333333333	-0.9041	0.00013329945577539158	8.517302943541816e-07	469.0	
CTSG	58.0	1.0	0.0	0.0	0.0	53.0	3.0	0.0	1.0	0.0	0.002531912649013609	0.3389467131919104	0.0002540913294763012	0.0008697600855461376	32	0.07712765957446809	-0.1143	0.00021108880523272559	1.9905273756644797e-06	122.52083333333331	
PCDHGB1	145.0	3.0	1.0	0.0	0.0	129.0	12.0	0.0	0.0	0.0	0.0013714526848823715	0.2722028967695348	0.00021627337076919948	5.06307473721844e-05	15	0.2676923076923077	0.0546	0.00019184280385569589	2.0627434380398758e-06	42.53846153846154	
TIPRL	18.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	1.0	0.0	0.0005802299820656187	0.3026214974876045	3.057218439959471e-06	0.0002630267952879296	10	0.2363636363636364	-0.5852	0.00016400498031403168	8.322434588519698e-07	103.72727272727272	
DENND6A	48.0	5.0	0.0	1.0	0.0	30.0	7.0	1.0	4.0	0.0	0.0002637409009389176	0.2628532679920077	9.202736875935697e-09	2.227187415402884e-05	5	0.4	-0.8756	0.000122435642162916	2.7449984088684683e-08	85.4	
PER2	118.0	2.0	0.0	0.0	0.0	101.0	10.0	0.0	5.0	0.0	0.0032703871716425787	0.3499794729503095	8.17357185919677e-05	0.0037990678408203436	45	0.1850872554204125	-0.2657	0.00021599312761075916	1.007473231660715e-06	224.45161290322582	
ATE1	38.0	2.0	1.0	0.0	0.0	27.0	6.0	0.0	2.0	0.0	0.00010549636037556704	0.27138609267154723	2.3911118972680518e-06	3.087682721898186e-05	2	0.0	-0.4891	5.876391324612985e-05	2.365121550558625e-06	92.0	
VMAC	6.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0008967190631923199	0.3205583107989904	0.00010010865619569244	0.0004304890891653221	14	0.10294117647058824	-0.5232	0.00018212384696244223	6.8933084988120774e-06	150.2352941176471	
DICER1	189.0	10.0	1.0	2.0	0.0	153.0	19.0	0.0	4.0	0.0	0.0016351935858212893	0.3271041663131773	6.009350207492383e-05	0.0012622158424985175	19	0.09462365591397848	-0.2005	0.00020184056837873056	1.7497417277320847e-06	107.74193548387095	driver
TP53RK	14.0	3.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0007384745226289692	0.33251897888245696	6.439090851610394e-05	0.0005993160454799643	12	0.08791208791208792	-0.5541	0.00017359963440800722	5.645252721421249e-06	251.07142857142856	
SCOC	9.0	1.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0007912227028167528	0.3186614521060281	1.2626143016630135e-05	0.00029117520561151313	12	0.01904761904761905	-0.4901	0.00017759066566378092	1.4535552533255153e-06	132.86666666666667	
TMEM95	12.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.00010549636037556704	0.2614534878080844	2.262715993337784e-07	8.33012679089393e-06	2	0.0	-0.9276	7.152466611174102e-05	3.007959150776558e-06	54.5	
KCNK5	69.0	2.0	1.0	0.0	0.0	61.0	5.0	0.0	0.0	0.0	0.0014769490452579384	0.3063440626652826	1.660084678426286e-05	9.300966692631554e-05	22	0.021164021164021163	-0.27899999999999997	0.0001995023949199839	8.46165820558745e-07	65.39285714285714	
MUC5B	646.0	20.0	7.0	4.0	0.0	589.0	19.0	0.0	7.0	0.0	0.0020044308471357736	0.2651317991187531	7.200586955290875e-06	2.4077155291794015e-05	20	0.007112375533428166	0.2304	0.00020362860500507005	1.1353187538238965e-07	24.684210526315788	
CD14	33.0	0.0	0.0	0.0	0.0	28.0	2.0	0.0	3.0	0.0	0.00464183985652495	0.3543490496330028	0.00015658689097720394	0.003889236921763525	51	0.2139498432601881	-0.0935	0.0002203976593686397	1.0609242323672058e-06	190.92045454545453	
PSMA3	19.0	0.0	1.0	0.0	0.0	15.0	2.0	0.0	1.0	0.0	0.019094841227977638	0.3907075663939575	0.0034730173356711004	0.01946765749814325	81	0.16069542859766456	0.4851	0.0002286978343815671	4.85304088007632e-07	155.67403314917127	
REV1	92.0	4.0	4.0	2.0	0.0	73.0	7.0	0.0	2.0	0.0	0.0015296972254457222	0.3275519669116964	1.9127269516530204e-06	0.002805565679207702	26	0.6748768472906403	-0.5788	0.0002008137743036649	1.9275568512241932e-07	259.62068965517244	
TUBB3	48.0	2.0	4.0	0.0	0.0	38.0	3.0	0.0	1.0	0.0	0.0051165734782150024	0.3415002954755784	0.0004677936763052398	0.002256979173942183	46	0.18363402061855671	0.1469	0.00022099071889037402	9.653532852905278e-07	111.340206185567	
MORN3	31.0	1.0	0.0	0.0	0.0	28.0	2.0	0.0	0.0	0.0	0.003428631712205929	0.3474895461904049	0.0001774234340795058	0.001377508475863518	42	0.11057692307692307	-0.1708	0.0002166463311327864	1.7449618788333904e-06	147.87692307692308	
POU2F3	41.0	2.0	0.0	0.0	0.0	32.0	3.0	0.0	4.0	0.0	0.00021099272075113408	0.29532593829406395	1.0568876179665411e-07	0.00022037425090289014	4	0.16666666666666666	-0.8390000000000001	0.00010908850437893336	2.823820114979632e-07	185.5	
UBQLNL	83.0	0.0	0.0	0.0	0.0	79.0	4.0	0.0	0.0	0.0	0.00010549636037556704	0.2859699439404107	1.8530369952501592e-07	6.6503498212187e-05	2	0.0	-0.9357	7.158984502351825e-05	2.7234457212633385e-06	196.5	
MARF1	125.0	9.0	2.0	0.0	0.0	101.0	10.0	0.0	3.0	0.0	0.00031648908112670115	0.3002277887922818	2.531808830314148e-06	0.00017250981442269958	6	0.0	-0.9015	0.00013329508010499966	8.023127611928267e-06	158.0	
PLEKHF2	22.0	2.0	0.0	1.0	0.0	18.0	0.0	1.0	0.0	0.0	0.0092836797130499	0.3603477524463495	0.0018886897388302546	0.0022570205346027603	41	0.006233766233766235	0.6056	0.00022555393948536182	8.065775941634854e-07	56.64204545454545	
GFER	9.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0010549636037556704	0.3191025804773067	0.00015323055282603942	0.0004968751986684499	12	0.06315789473684211	-0.1693	0.00018555128816699518	4.345448485254049e-06	106.4	
RFFL	36.0	0.0	0.0	0.0	0.0	33.0	3.0	0.0	0.0	0.0	0.0014769490452579384	0.3370789884188114	1.3774251757034545e-05	0.002048049657357569	24	0.2777777777777778	-0.5241	0.00019978859861594423	1.0858031062015664e-06	296.9642857142857	
FGFBP2	21.0	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0.0	0.0	5.274818018778352e-05	0.24487364271188694	0.0	2.292884755199886e-06	1	0.0	-0.9740000000000001	4.251380661284845e-05	0.0	76.0	
KLHL13	126.0	2.0	2.0	0.0	0.0	111.0	6.0	0.0	4.0	1.0	0.0011604599641312375	0.31941533627208657	1.7522060004254582e-06	0.0016044648533257249	22	0.6017316017316018	-0.7893	0.00019288190419020158	5.934642657439413e-07	253.9090909090909	
CELF3	54.0	0.0	0.0	0.0	0.0	51.0	2.0	0.0	1.0	0.0	0.0006329781622534022	0.31089395145599874	0.00011637316285482264	0.0005773521936136662	9	0.060606060606060615	-0.4887	0.00016376297660513392	6.907294892547052e-06	115.58333333333331	
SLC25A23	43.0	0.0	0.0	1.0	0.0	40.0	2.0	0.0	0.0	0.0	0.00015824454056335058	0.2589888380271466	3.181688681229566e-05	7.455266373202507e-06	3	0.3333333333333333	-0.562	7.994023582139812e-05	3.3394265723183446e-05	45.66666666666666	
CAPZA3	80.0	2.0	1.0	0.0	0.0	66.0	11.0	0.0	0.0	0.0	0.006224285262158455	0.3447076019799994	4.075194928774286e-05	0.0029365876906533397	62	0.5399101839779806	-0.0267	0.0002231547815458037	3.0360434832571285e-07	151.5677966101695	
CCM2L	30.0	2.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0002637409009389176	0.2982617690941595	2.0698240325242404e-05	0.00011578463102351792	4	0.0	-0.6806	0.00011864383129653729	1.1184390847834547e-05	130.6	
IL36G	27.0	1.0	1.0	0.0	0.0	22.0	1.0	1.0	1.0	0.0	0.0009494672433801034	0.31838234355595124	4.675395118568563e-06	0.0005271144975444919	15	0.4183006535947713	-0.4935	0.0001849495184459632	5.804105421534625e-07	154.61111111111111	
ASH2L	64.0	0.0	0.0	0.0	0.0	60.0	2.0	0.0	2.0	0.0	0.007384745226289693	0.36767961552594425	0.0002884613858105027	0.011497022233550206	60	0.236382322713258	0.0216	0.00022446556707849262	8.936834759420606e-07	205.45	
LY6G6C	9.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0004747336216900517	0.2825206091409202	2.637335578927014e-05	3.8800135576477306e-05	9	0.08333333333333333	-0.7301	0.00015472483406902738	1.8310598800430677e-05	77.1111111111111	
CNR2	40.0	1.0	0.0	1.0	0.0	36.0	2.0	0.0	0.0	0.0	0.0019516826669479907	0.32875974179621303	0.000125102235643694	0.0005590583185461698	26	0.1036036036036036	-0.3073	0.0002065668657931544	4.42982119253213e-06	172.4054054054054	
RALY	44.0	0.0	1.0	0.0	0.0	40.0	2.0	0.0	1.0	0.0	0.002531912649013609	0.34151263558887884	0.00015719328413376334	0.005789947709558614	35	0.13297872340425532	-0.2746	0.0002115837779932059	2.188142709841628e-06	165.14583333333334	
ARHGDIG	8.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.002057179027323557	0.3253419396990184	5.327733446790268e-05	0.000732906779577045	27	0.12550607287449392	-0.4056	0.0002077896589907556	2.523249469280262e-06	195.71794871794876	
OR1D2	47.0	1.0	0.0	0.0	0.0	45.0	1.0	0.0	0.0	0.0	0.0007912227028167528	0.31450460648863193	2.4878909700886325e-07	0.0005134481074920149	15	0.37142857142857133	-0.95	0.00017902133423167816	6.459601068066787e-07	636.7333333333332	
SYDE2	72.0	0.0	2.0	0.0	0.0	61.0	8.0	1.0	0.0	0.0	0.0014769490452579384	0.3223239151232588	5.764246357752628e-06	0.0007542611195588187	27	0.12962962962962962	-0.6637	0.0001999472817729478	8.536736775626821e-07	212.14285714285717	
LLGL1	71.0	0.0	2.0	0.0	0.0	67.0	2.0	0.0	0.0	0.0	0.0023736681084502585	0.3267761799767178	4.9420991639035464e-05	0.0005412517007811636	36	0.2797979797979798	-0.303	0.00021069238385097432	1.6443896610771225e-06	104.57777777777778	
RASSF4	29.0	0.0	1.0	0.0	0.0	26.0	2.0	0.0	0.0	0.0	0.0005274818018778352	0.3133887317346144	4.398249902599353e-06	0.0003614132968234943	10	0.13333333333333333	-0.7491	0.00016012660060977642	2.6969797680540327e-06	152.4	
KLK3	46.0	1.0	0.0	0.0	0.0	44.0	0.0	0.0	1.0	0.0	0.001213208144319021	0.326702756011775	1.6835617695743083e-05	0.0006582649177135633	18	0.11857707509881422	-0.3507	0.0001932913537629889	9.489937086045395e-07	145.91304347826087	
PADI4	94.0	2.0	4.0	0.0	0.0	82.0	4.0	0.0	2.0	0.0	0.0008967190631923199	0.3280180712290372	3.0419858078902503e-05	0.0008063264094948595	15	0.18382352941176472	-0.6697	0.0001827763253256051	3.5769944147682624e-06	249.2352941176471	
CCNC	23.0	1.0	0.0	0.0	0.0	18.0	3.0	0.0	1.0	0.0	0.00822871610929423	0.3698740089733341	0.0005390651335239714	0.0059259205696454535	61	0.18858560794044665	0.1604	0.00022514862275168143	1.0814691045705255e-06	153.32051282051282	driver
FOXH1	33.0	0.0	2.0	0.0	0.0	30.0	1.0	0.0	0.0	0.0	0.004378098955586033	0.3525250630293975	0.00029558227039077755	0.0018584641140426035	41	0.0993241257713782	0.0759	0.00021957173023823344	1.203128239676928e-06	135.289156626506	
SI	619.0	15.0	6.0	0.0	0.0	525.0	52.0	0.0	21.0	0.0	5.274818018778352e-05	0.2936467508866439	0.0	9.204889077563443e-05	1	0.0	-0.998	4.2980038387233664e-05	0.0	1018.0	
NCKIPSD	48.0	1.0	0.0	0.0	0.0	40.0	3.0	0.0	4.0	0.0	0.0027956535499525266	0.34888776541351224	7.068382519049943e-05	0.002820854536441544	39	0.19013062409288825	-0.3155	0.000213616780499729	1.3676445822422622e-06	210.49056603773587	driver
ARHGAP35	284.0	41.0	6.0	6.0	0.0	173.0	56.0	0.0	2.0	0.0	0.003006646270703661	0.3448837074565889	5.24828440780281e-05	0.0020211570876520926	38	0.14724310776942354	-0.3835	0.00021483942240271245	1.2129314654976913e-06	229.21052631578945	
SH2D1A	29.0	0.0	0.0	0.0	0.0	25.0	1.0	0.0	2.0	1.0	0.0018989344867602067	0.331091983790038	5.100181861457387e-05	0.001111365591687475	25	0.18095238095238092	-0.2505	0.0002055447453716314	1.189801941057877e-06	181.75	
RPS20	11.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.011129866019622323	0.3601211963605637	0.00017877308770807243	0.018219469062784075	107	0.4979914240577748	0.1695	0.00022676794321384894	4.728838235554303e-07	182.0142180094787	
EMC7	24.0	1.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.00042198544150226817	0.3075002660578049	1.414034880548513e-06	0.00017358091332758853	8	0.3928571428571429	-0.9105	0.00014926471960060913	3.6125251632108473e-06	293.5	
