gene	betweenness
PIK3C3	0.00038259829305876047
PIK3CA	0.002300538282020392
PIK3CB	0.001017423810844979
PIK3CD	0.0007471117113844666
PIK3CG	0.000282402032499616
PIK3IP1	1.5342865513128645e-05
PIK3R1	0.005312182397639172
PIK3R2	0.0015980062904854117
PIK3R3	0.0024145535463491056
PIK3R4	2.2308347941272427e-05
PIK3R5	4.6561765005956223e-05
PIK3R6	8.794171349997146e-06
PIK4CA	6.489645740892257e-07
PIKFYVE	2.6777233008521797e-05
PILRA	2.455547987668931e-05
PILRB	1.1150583942518468e-05
PIM1	0.0002701230164867145
PIM2	6.212905171209362e-05
PIM3	1.7561346706461114e-07
PIMREG	6.276692736367485e-06
PIN1	0.0031579254490445847
PIN4	1.668023278014327e-05
PINK1	0.0002480932109057264
PINX1	2.1658157633585667e-05
PIP	6.791209119116439e-07
PIP4K2A	2.1236593018156585e-05
PIP4K2B	8.914534128097507e-05
PIP4K2C	5.154618814937563e-06
PIP4P1	1.5381965815478307e-05
PIP4P2	6.556907750476432e-06
PIP5K1A	0.0001515713905411801
PIP5K1B	0.0001026876070512997
PIP5K1C	6.409483099498039e-05
PIP5KL1	0.0001053410047282304
PIPOX	1.7805498480704068e-06
PIPSL	0.0
PIR	4.134415423281585e-05
PIRT	0.0
PISD	1.9759911353168407e-06
PITHD1	2.70163827034486e-08
PITPNA	2.017642049390211e-06
PITPNB	7.985155940736174e-08
PITPNC1	3.696669041476002e-06
PITPNM1	6.518512671356932e-07
PITPNM2	9.821263636089596e-08
PITPNM3	0.0
PITRM1	3.988124524349249e-06
PITX1	0.0003026117512740628
PITX2	9.432104228559237e-05
PITX3	1.710230104058445e-05
PIWIL1	0.0001517325717376797
PIWIL2	0.0001760238872632654
PIWIL3	2.3584754356054357e-05
PIWIL4	0.00015013705015508842
PJA1	8.71224601777208e-05
PJA2	9.557983049723925e-06
PK	0.0
PKB-LIKE	4.438505263747082e-06
PKD1	7.25204831821765e-05
PKD1L1	2.4259274551734486e-07
PKD1L3	0.0
PKD2	0.0004038014881915721
PKD2L1	0.00011075720807582084
PKD2L2	0.0
PKDCC	0.0
PKHD1	8.27577031056998e-08
PKIA	1.1348093033829117e-05
PKIB	3.280926851614019e-06
PKIG	4.1383096638460267e-07
PKLR	2.0970842720250615e-05
PKM	0.00010880773387328857
PKM2	3.4604946616013173e-06
PKMYT1	9.762760648354843e-05
PKN1	0.0004308691499370276
PKN2	8.253483743266125e-05
PKN3	1.2191897072029152e-05
PKNOX1	8.774263137264469e-05
PKNOX2	0.00013492716396499893
PKP1	6.151815767327745e-05
PKP2	0.0001205625865952254
PKP3	1.5358208514762566e-05
PKP4	7.850682335200957e-05
PLA1A	4.677034948459217e-08
PLA2G10	0.00010006111831884165
PLA2G12A	6.569076318416127e-05
PLA2G12B	2.6011873216811113e-08
PLA2G15	7.523786222500168e-08
PLA2G16	4.164040400719489e-07
PLA2G1B	3.860297668858035e-06
PLA2G2A	1.3306148679319872e-05
PLA2G2D	9.419539185681235e-07
PLA2G2E	2.0479353689718643e-06
PLA2G2F	4.679507647187062e-06
PLA2G3	2.592088401686611e-06
PLA2G4A	2.3801674959505755e-05
PLA2G4B	1.2879866607318336e-05
PLA2G4C	3.822591152096817e-06
PLA2G4D	3.0216356646755526e-06
PLA2G4E	3.0216356646755526e-06
PLA2G4F	3.0216356646755526e-06
PLA2G5	9.990555012517383e-07
PLA2G6	1.1225574918055263e-05
PLA2G7	1.92473216216272e-07
PLA2R1	1.6634472209133815e-06
PLAA	3.1903508081495266e-06
PLAAT1	1.8224612506919257e-06
PLAAT2	1.4431074708733085e-06
PLAAT3	2.0671247550120713e-06
PLAAT4	1.8764371357600205e-06
PLAAT5	5.080964213849218e-06
PLAC8	4.233934036503029e-05
PLAC9	9.489521058785195e-07
PLAG1	7.121037490642644e-08
PLAGL1	2.0532819054624175e-07
PLAGL2	5.2241830347683735e-05
PLAT	7.619870408005158e-05
PLAU	0.00013663770782186915
PLAUR	0.00047503995589836325
PLB1	9.523737608199547e-07
PLBD2	0.0
PLCB1	0.00039254001052045157
PLCB2	0.0002704510608037968
PLCB3	0.0002726990775716072
PLCB4	0.00032069620571755414
PLCD1	0.00017197710275393586
PLCD3	3.687335035703725e-05
PLCD4	8.456105015781772e-05
PLCE1	5.196500548154882e-05
PLCG1	0.002263766323058198
PLCG2	0.0012865535001244475
PLCL1	1.579308551505859e-05
PLCL2	1.4950989049468223e-05
PLCXD3	3.7594844444641394e-07
PLCZ1	2.680918022475451e-05
PLD1	8.068102875362984e-05
PLD2	7.0437381493552e-05
PLD3	2.127748908562189e-06
PLD4	0.0
PLD6	0.00021066994874597596
PLDN	1.5443430475357445e-05
PLEC	6.435542050294272e-06
PLEC1	4.422593051743665e-06
PLEK	4.941964153383425e-06
PLEKHA1	1.4141892957723164e-06
PLEKHA2	3.215181102580573e-05
PLEKHA3	1.474777292636725e-06
PLEKHA4	2.3361430333905268e-06
PLEKHA5	0.0003666405230366474
PLEKHA6	5.213738766078025e-07
PLEKHA7	0.00010256308086405806
PLEKHA8	0.0
PLEKHB1	1.7850339612449677e-05
PLEKHB2	0.00012589724395650276
PLEKHF1	2.988352270981196e-06
PLEKHF2	0.0018886897388302542
PLEKHG2	1.0268610634252305e-05
PLEKHG4	6.312856102664843e-05
PLEKHG4B	7.810742042655436e-08
PLEKHG5	8.001401001039777e-06
PLEKHG6	9.889147771022715e-08
PLEKHH2	2.144175158035604e-08
PLEKHJ1	0.00011473547600257903
PLEKHM1	9.236522254494809e-06
PLEKHM2	2.9124744303461212e-06
PLEKHM3	0.0
PLEKHN1	4.351171839530141e-05
PLEKHO1	4.699558565474084e-05
PLEKHO2	0.0
PLEKHS1	2.6061688634886736e-06
PLET1	0.0
PLG	0.00034006330770473315
PLGRKT	1.6910779324867614e-06
PLIN1	1.5242715798946108e-05
PLIN2	6.392742912148119e-05
PLIN3	0.0002753253698775924
PLIN4	0.0
PLIN5	8.22494166117676e-07
PLK-1	5.440434476008684e-07
PLK1	0.0031845631651975523
PLK2	1.0889091680619555e-05
PLK3	4.301577662154207e-05
PLK4	0.00017973951959874415
PLLP	0.00026291002637682335
PLN	0.00042774748743485547
PLOD1	1.5227606141259962e-05
PLOD2	4.886839493411764e-05
PLOD3	5.687079376269312e-05
PLP1	0.0004463426388445344
PLP2	0.00025114799749828077
PLPBP	0.0
PLPP1	2.752510833106162e-05
PLPP2	6.843023755370438e-05
PLPP3	0.00013014528641212275
PLPP4	1.738881651394289e-05
PLPP5	9.196815060999655e-09
PLPP6	0.0001291490004383575
PLPPR1	3.9810772947308784e-07
PLPPR2	8.498797942890057e-06
PLPPR3	2.9620125876448256e-06
PLPPR4	8.074536583346643e-07
PLRG1	2.4674954974829352e-05
PLS1	3.730118555196074e-06
PLS3	1.7760821973246493e-05
PLSCR1	0.0017256217347481884
PLSCR2	4.868887964644553e-05
PLSCR3	7.313772151146597e-05
PLSCR4	9.446474361911851e-05
PLTP	1.3531579323591245e-07
PLUNC	0.0
PLVAP	0.0
PLXDC1	7.836592727658422e-07
PLXNA1	5.755619201869518e-05
PLXNA2	0.0002610272027608752
PLXNA3	0.0001366384163296895
PLXNA4	6.550758762755803e-05
PLXNA4A	0.0
PLXNB1	0.00020784560863620511
PLXNB2	0.00012799452929453442
PLXNB3	0.00031000738989384757
PLXNC1	1.2242255976378906e-06
PLXND1	9.079430159662269e-05
PM20D2	2.8880271358555358e-05
PMAIP1	5.165777031941386e-06
PMCH	1.8382489220106213e-05
PMEL	1.7747963952150633e-09
PMEPA1	1.7170805557316548e-05
PMF1	0.0001758421380088613
PMF1-BGLAP	5.716897847980308e-08
PML	0.0007277839314209227
PMM1	2.082951451911935e-06
PMM2	2.43461320641388e-06
PMP2	0.0
PMP22	0.0001745908597766498
PMPCA	0.0001319807680670918
PMPCB	3.70433937067181e-05
PMS1	3.522271862973835e-07
PMS2	8.807106024070986e-06
PMS2L15	0.0
PMS2P1	0.0
PMS2P11	0.0
PMS2P2	0.0
PMS2P3	0.0
PMS2P5	0.0
PMS4	0.0
PMS5	0.0
PMS6	0.0
PMS7	0.0
PMS8	0.0
PMVK	1.41294479141298e-07
PNISR	6.573455917061374e-07
PNKD	3.59779983908136e-07
PNKP	0.00029229938961492495
PNLIP	0.00010111978799213753
PNLIPRP1	8.648631946058194e-05
PNLIPRP2	0.0
PNMA1	0.0010618707365424814
PNMA2	3.5573249884238735e-05
PNMA3	0.00011318357777517898
PNMA5	0.00012495823976926859
PNMA6A	5.687450496424574e-07
PNMT	2.194320078924784e-06
PNN	0.00011826616430655492
PNO1	6.089787122760886e-05
PNOC	9.80392135580148e-10
PNP	2.067951177476012e-05
PNPLA2	1.5395572884228396e-05
PNPLA3	1.8480543546690836e-06
PNPLA4	0.0
PNPLA5	0.0
PNPO	2.4464183001282082e-08
PNPT1	7.553336781643207e-06
PNRC1	5.927906240258805e-06
PNRC2	0.00020589258934387993
POC1A	0.0
POC1B	1.869141735833388e-07
POC5	1.295114672996152e-06
PODN	6.385771321641945e-07
PODXL	2.200802996681982e-06
PODXL2	6.017958442421398e-06
POF1B	4.2612576833085335e-06
POFUT1	5.546474039111618e-07
POFUT2	8.839990381188943e-05
POGK	5.424603606596286e-07
POGLUT1	1.4980175395522817e-06
POGZ	0.0004678254712387395
POLA1	6.0492984855674704e-05
POLA2	0.00030185276103764504
POLB	6.61033113352474e-05
POLD1	0.00016702080235430313
POLD2	7.322610775002724e-05
POLD3	6.2678898634108405e-06
POLD4	1.3951558867665418e-05
POLDIP2	2.090776042626014e-05
POLDIP3	8.545922330897516e-05
POLE	2.3198352923906202e-05
POLE2	9.875068080682384e-05
POLE3	1.7926786350210825e-05
POLE4	6.8772064986776565e-06
POLG	8.803024567635238e-06
POLG2	1.2560436483168971e-06
POLH	1.7535610964742685e-06
POLI	1.3919868804112019e-05
POLK	0.00011192528871584386
POLL	9.730840442541321e-05
POLM	1.1923014920690637e-05
POLN	1.2809773166470173e-06
POLQ	2.3391337418562086e-07
POLR1A	9.58225169196634e-05
POLR1B	5.9188644232587914e-05
POLR1C	0.0007938306710085742
POLR1D	0.00010050547094391357
POLR1E	1.1679690794592106e-05
POLR1H	0.0
POLR2	1.7218350747885573e-05
POLR2A	0.001046044536478281
POLR2B	0.0006705882494046139
POLR2C	0.0006496952456660479
POLR2D	0.00046379870323788396
POLR2E	0.0010269758575775962
POLR2F	0.0005630486860847676
POLR2G	0.0010710504193453612
POLR2H	0.000561402254396415
POLR2I	0.0004431045629985107
POLR2J	0.0005679893109697266
POLR2J2	7.777462292672791e-07
POLR2J3	3.2363906367882425e-06
POLR2K	0.0005791879981833863
POLR2L	0.000995129411120496
POLR2M	6.196110267120295e-05
POLR3A	0.00018536382632910927
POLR3B	6.074622170904285e-06
POLR3C	0.00010017171564042238
POLR3D	1.3903641430648287e-05
POLR3E	7.893143943874058e-07
POLR3F	5.417966868944777e-05
POLR3G	7.879394151210818e-07
POLR3GL	3.4650808168309586e-05
POLR3H	9.479116511914749e-06
POLR3K	1.0642980884655176e-05
POLRMT	2.3267384512656036e-06
POM121	0.0004781979389580899
POM121B	0.0
POM121C	8.173402728072323e-05
POM121L12	0.0
POM121L1P	1.361685987988701e-08
POM121L2	0.0
POMC	0.0006809040065797153
POMGNT1	9.542628377042128e-05
POMGNT2	7.487336330542463e-07
POMK	4.140478442341467e-06
POMP	7.551430821546962e-05
POMT1	0.00011673406162788451
POMT2	0.0
POMZP3	1.9210305777599433e-06
PON1	0.00010557703340430909
PON2	7.225472788340132e-08
PON3	0.0
POP1	1.8639891306579163e-06
POP4	0.0
POP5	3.243555830498219e-05
POP7	8.486842386610858e-06
POPDC2	0.0
POPDC3	0.0
POR	7.560767192403792e-05
PORCN	4.775790642242193e-06
POSTN	1.6331937841830192e-06
POT1	0.002556910049316096
POTEB3	2.3434871726804893e-07
POTEKP	0.00013695593183253035
POU1F1	6.237652756892827e-05
POU2AF1	9.916926998627392e-05
POU2F1	0.001386702041633039
POU2F2	0.00032837244660930434
POU2F3	1.056887617966541e-07
POU3F1	2.1768705857997505e-06
POU3F2	2.553660947252679e-05
POU3F3	1.1258655022599266e-05
POU3F4	5.300225583747913e-07
POU4F1	1.6851917748119025e-05
POU4F2	0.0003385464584770059
POU4F3	2.719719085447599e-06
POU5F1	0.0009595170835261918
POU5F1B	8.713683531476499e-05
POU5F2	4.721635001812884e-08
POU6F1	2.192901713520432e-07
POU6F2	0.0006608156972260671
PP10122	4.3080020742691506e-07
PP2135	0.0
PP7052	2.491771998023788e-06
PP9457	0.0
PP9964	1.5360635950105743e-06
PPA1	6.549285833487161e-06
PPA2	0.0
PPAN	2.2616818286402456e-06
PPAP2A	0.0
PPAP2B	1.2455219657190084e-09
PPAP2C	3.340663906948218e-08
PPARA	0.0016933091432279588
PPARD	0.0004490245618801355
PPARG	0.0011237196565588407
PPARGC1A	0.000607146954129307
PPARGC1B	4.365562568606205e-05
PPAT	1.535790257191368e-05
PPBP	0.00013924271653919173
PPCDC	1.0373346053182804e-05
PPEF1	1.693474972195293e-07
PPEF2	2.6457028144885517e-08
PPFIA1	0.0002727309301886755
PPFIA2	2.4359935981384325e-05
PPFIA3	9.15868776055066e-05
PPFIA4	1.9728924240750337e-05
PPFIBP1	1.6981227778430085e-05
PPFIBP2	2.029037682275898e-05
PPHLN1	3.290023341176072e-05
PPIA	0.00016908140121375535
PPIAL4C	0.0
PPIAL4G	0.0
PPIB	0.0005062323518309294
PPIC	2.118767441644354e-05
PPID	0.00014840593124870808
PPIE	8.392905968886318e-05
PPIF	0.00010170900375407032
PPIG	2.1833054779386565e-05
PPIH	4.7988423230733576e-05
PPIL1	5.8993806205349966e-05
PPIL2	1.30679543429161e-06
PPIL3	2.589330632811224e-06
PPIL4	7.123355059494979e-07
PPIL5	0.0
PPIL6	2.5761273384718686e-06
PPIP5K1	1.8429815284251506e-08
PPIP5K2	7.0956316787046495e-06
PPL	0.0005584718622334007
PPM1A	5.4160529956482564e-05
PPM1B	6.399989145628579e-06
PPM1D	1.5544735913345757e-05
PPM1E	2.600677514736422e-07
PPM1F	1.8277796499009558e-05
PPM1G	9.418655830763545e-06
PPM1H	6.694600648557546e-08
PPM1J	1.8836143088657107e-05
PPM1K	4.603175352892169e-05
PPM1L	2.0428742219304466e-06
PPME1	0.0
PPOX	2.9192128915316373e-07
PPP1CA	0.004013142180253935
PPP1CB	0.0007837308335840035
PPP1CC	0.0015860378721460411
PPP1R10	6.325787316831677e-07
PPP1R11	1.3673527219154187e-06
PPP1R12A	3.2282197927750965e-05
PPP1R12B	1.0174181842378594e-05
PPP1R12C	2.3882051663775172e-05
PPP1R13B	0.00018857500318384082
PPP1R13L	4.381190814510906e-06
PPP1R14A	2.6828666049534878e-06
PPP1R14B	0.0
PPP1R14C	0.0
PPP1R15A	5.495530516232607e-05
PPP1R15B	3.0656611286048145e-07
PPP1R16A	0.0006069562254269155
PPP1R16B	2.343539617987445e-05
PPP1R17	1.0941942286945481e-07
PPP1R18	0.00017062456307271378
PPP1R1A	4.964850259781431e-06
PPP1R1B	7.012526005915667e-05
PPP1R1C	0.0
PPP1R2	6.418053270538317e-06
PPP1R21	4.077963045572285e-07
PPP1R26	1.9642520300666656e-07
PPP1R27	3.386775975656512e-06
PPP1R2B	0.00010534053940755967
PPP1R2C	0.0
PPP1R2P9	0.0
PPP1R32	9.834393684081183e-05
PPP1R37	6.733070443338643e-06
PPP1R3A	5.370882163274532e-06
PPP1R3B	4.636444419701548e-06
PPP1R3C	4.508586072963768e-05
PPP1R3D	7.71783404196192e-06
PPP1R3E	1.9864605432242194e-06
PPP1R3F	1.0489735902106105e-06
PPP1R3G	0.0
PPP1R7	1.1221828415880255e-05
PPP1R8	5.092318903142889e-05
PPP1R9A	1.8469550360520741e-06
PPP1R9B	2.1513185732522256e-05
PPP2CA	0.0035908730989434607
PPP2CB	0.0007316011054738799
PPP2R1A	0.002533084596020196
PPP2R1B	0.0001381502649607525
PPP2R2A	0.0002768214777278377
PPP2R2B	0.0001492365448784209
PPP2R2C	3.7562545847908394e-05
PPP2R2D	0.0001637271594974765
PPP2R3A	1.4412062023046386e-05
PPP2R3B	4.752398456420305e-05
PPP2R3C	2.9982703701352674e-05
PPP2R4	3.6735167833427273e-07
PPP2R5A	0.00038498880160441453
PPP2R5B	7.465806635887806e-05
PPP2R5C	0.00015474221287168122
PPP2R5D	0.00012176811100334515
PPP2R5E	0.00011182628174144533
PPP3CA	0.0002793243785510923
PPP3CB	4.960249711973081e-05
PPP3CC	0.00015565391975551533
PPP3R1	6.602329814520903e-05
PPP3R2	3.170642644390503e-05
PPP4C	0.00034514659976714036
PPP4R1	1.4388565315313143e-05
PPP4R1L	7.276899267209432e-07
PPP4R2	6.313270066137489e-06
PPP4R3A	9.097961441713357e-06
PPP4R3B	4.826312669777958e-06
PPP4R3C	0.0
PPP4R4	0.0
PPP5C	0.0004911242585238268
PPP6C	0.00017791262552788563
PPP6R1	1.0945930882785581e-05
PPP6R2	1.6412300730819718e-06
PPP6R3	2.4306878328710287e-06
PPRC1	7.96958130832353e-06
PPT1	2.2184921635753e-06
PPTC7	1.6025764098047203e-06
PPWD1	1.0507249093137038e-09
PPY	1.9953306819529822e-05
PPYR1	1.7601109208983385e-08
PQBP1	0.00012872328576816054
PRADC1	5.370447244705872e-07
PRAF2	0.00013765442371762752
PRAG1	1.360520624850594e-06
PRAM1	2.8263739115274566e-05
PRAME	5.154341095992363e-05
PRAMEF11	2.424573563990431e-07
PRAMEF17	0.0
PRAP1	3.0867210118282976e-05
PRB1	1.2098346395591793e-05
PRB2	8.49213878717469e-08
PRB3	1.8728119118604485e-06
PRB4	1.519924625276119e-06
PRC1	1.6535506181202696e-05
PRCC	1.3872340531878663e-05
PRCP	9.04340453489905e-07
PRDM1	9.870388167112158e-05
PRDM10	0.0
PRDM11	0.0
PRDM13	0.0
PRDM14	0.00011094191531178482
PRDM15	0.0
PRDM16	4.0478167792713854e-05
PRDM2	1.8883320961700807e-08
PRDM4	4.370014442492673e-06
PRDM5	2.693505507043389e-05
PRDM6	0.00010100280211771646
PRDM7	4.644059086647183e-08
PRDM9	0.0
PRDX1	0.00010571101135575114
PRDX2	0.00012191481082099522
PRDX3	6.421924585108748e-05
PRDX4	0.00016875062875059988
PRDX5	3.6220994276527575e-05
PRDX6	8.036042749096836e-05
PREB	7.0109913503591365e-06
PRELID1	2.966233372320794e-07
PRELID3A	2.686758745726881e-07
PRELID3B	0.0
PRELP	5.4712825530830294e-05
PREP	1.05724382490098e-07
PREPL	5.507869009780975e-07
PREX1	1.4080722488679063e-05
PREX2	4.3285265488905116e-08
PRF1	1.118636896130145e-05
PRG2	2.7128139364802417e-06
PRG4	0.0
PRH1	1.091401017705775e-05
PRH2	0.0
PRIC295	0.0
PRICKLE1	2.0564569898186265e-05
PRICKLE2	2.989758966164706e-07
PRICKLE3	1.631679585533138e-05
PRICKLE4	2.7340350462256088e-06
PRIM1	1.369642684177058e-05
PRIM2	1.37812935727162e-05
PRIMA1	0.0
PRIMPOL	8.024479324076069e-07
PRKAA1	0.000629693072285669
PRKAA2	0.0015948155290938996
PRKAB1	0.0005925071551706544
PRKAB2	0.0024369775307362513
PRKACA	0.016180704794193902
PRKACB	0.006966873043513237
PRKACG	0.005425026771847689
PRKAG1	0.00045732896479812367
PRKAG2	0.00015737907853318007
PRKAG3	0.00014589831407593037
PRKAR1A	0.0008308871976581308
PRKAR1B	0.0006697173473892842
PRKAR2A	0.00016454731338255883
PRKAR2B	0.0005314441982572623
PRKCA	0.0038733438665550573
PRKCB	0.0022881287386476105
PRKCD	0.0011008256774746377
PRKCE	0.0007155854426429899
PRKCG	0.0008720671097179261
PRKCH	6.933210177873425e-05
PRKCI	0.00043923420727531143
PRKCQ	0.0005770502861687639
PRKCSH	8.998876371800945e-05
PRKCZ	0.0009936191526995523
PRKD1	0.00011025532148067286
PRKD2	0.0002602477095849469
PRKD3	6.524154716757448e-05
PRKDC	0.0004892784859702919
PRKG1	0.0004194289440512791
PRKG2	0.00020565795532456442
PRKN	0.000918328286235323
PRKRA	9.672037842399388e-05
PRKRIP1	1.364689920242712e-06
PRKRIR	4.811403982132725e-08
PRKX	2.056465819525173e-06
PRKY	0.0
PRL	4.022032495332911e-05
PRLH	0.0
PRLHR	0.00010534053940755967
PRLR	4.040704829307444e-05
PRM1	6.660887923293873e-07
PRM2	1.2380053881801399e-06
PRM3	2.1041445915238362e-08
PRMT1	0.0006174112579654457
PRMT2	3.649237536944374e-05
PRMT3	1.7627161152035918e-06
PRMT5	0.0005434163385375565
PRMT6	0.0004887237514671878
PRMT7	1.911418558502378e-06
PRMT8	4.276746371898405e-06
PRMT9	0.0
PRND	6.0902727092339335e-06
PRNP	0.0005799203061870462
PROC	7.506593933721401e-05
PROCA1	0.0
PROCR	1.6277614625123006e-06
PRODH	0.0
PROK1	6.525947609797142e-09
PROK2	4.556887772519394e-06
PROKR1	1.3909088736694053e-09
PROKR2	1.0705036316027286e-05
PROL1	0.0
PROM1	5.541712766402988e-08
PROM2	4.6354513686997197e-08
PROP1	0.0003272300651507377
PRORP	0.0
PROS1	1.1108040547804719e-05
PROSER2	4.670528580744761e-06
PROSER3	2.4461857626596114e-06
PROX1	2.785872057817407e-05
PROX2	4.5754244234750045e-09
PROZ	6.534540181057321e-07
PRPF18	0.00015218375125159098
PRPF19	0.0005956811930842127
PRPF3	0.00026824246751182637
PRPF31	0.0008537941959194766
PRPF38A	6.979117928452165e-05
PRPF38B	1.742972452767361e-07
PRPF39	5.0649512115764877e-08
PRPF4	5.194623958810182e-05
PRPF40A	0.001217540392379202
PRPF40B	4.54945896127846e-07
PRPF4B	2.1919573998359617e-05
PRPF6	0.00011251600281276671
PRPF8	0.00012751024918293812
PRPH	4.209932368665541e-05
PRPH2	9.570806110073381e-06
PRPS1	3.220819676388852e-05
PRPS1L1	0.0
PRPS2	2.9215724964898765e-05
PRPSAP1	5.875501820483991e-05
PRPSAP2	4.722866405800414e-05
PRR10	0.0
PRR11	1.268855691464998e-07
PRR12	3.748770518655272e-08
PRR13	0.00014179698432747857
PRR14	4.949351680102082e-07
PRR14L	0.0
PRR16	0.0
PRR19	1.2366295627051984e-06
PRR20A	0.00014103330532445107
PRR20B	0.00010198207598738869
PRR20C	0.00014103330532445107
PRR20D	0.00010198207598738869
PRR20E	0.00010198207598738869
PRR22	1.1617803705030724e-05
PRR23B	7.29781178104484e-07
PRR23D1	0.0
PRR23D2	0.0
PRR3	8.827709597766236e-06
PRR30	0.0
PRR32	2.2116406236525413e-07
PRR34	3.7633468779688233e-06
PRR35	0.00010689714338922747
PRR4	1.4968413638177921e-06
PRR5	8.592963603220034e-06
PRR5-ARHGAP8	7.468906577087135e-06
PRR5L	1.183222491339115e-05
PRR7	8.980696504338713e-08
PRRC1	1.6194459648573512e-07
PRRC2A	0.00016142782764829298
PRRC2B	2.693906233660215e-06
PRRC2C	2.6444350465889164e-07
PRRG1	3.7315645594754393e-07
PRRG2	3.824264815794207e-06
PRRG4	1.2834096618554756e-06
PRRT1	0.0
PRRT2	1.9901900141111456e-06
PRRX1	1.1839127391950012e-05
PRRX2	0.0
PRSS1	0.00013295392576958526
PRSS2	6.872529668888853e-05
PRSS21	0.0
PRSS23	0.00028012291902557136
PRSS3	9.675609614879118e-05
PRSS41	0.0
PRSS42P	0.0
PRSS46P	0.0
PRSS50	0.00010961465911956516
PRSS53	0.0
PRSS7	0.0
PRSS8	2.1237638844755683e-07
PRTFDC1	0.00017733846134392186
PRTN3	1.9640235012973578e-05
PRUNE	0.0
PRUNE2	1.1810471516135039e-06
PRX	1.2132974268091265e-05
PRXL2A	0.0
PRXL2B	4.987209699057694e-07
PS1TP5BP1	7.759078146680805e-07
PSAP	0.00010260875196650674
PSAT1	7.323323068444678e-07
PSCA	0.00010144947683381002
PSCD3	6.804376933213311e-08
PSD	3.9440949397049335e-06
PSD4	0.0
PSEN1	0.0009189617659172121
PSEN2	0.00028979359965756226
PSENEN	6.217085514968485e-05
PSG1	3.4139137934725927e-06
PSG11	9.71049089264642e-06
PSG2	0.00010534053940755965
PSG3	9.559751190695692e-07
PSG4	0.0
PSG5	0.0
PSG9	8.919356471852757e-07
PSIP1	9.766659023259866e-06
PSKH1	6.227466015119385e-06
PSKH2	1.5364953210652765e-07
PSMA1	0.0026315478333476497
PSMA2	0.00017349396161430342
PSMA3	0.0034730173356711004
PSMA4	0.000248345995860538
PSMA5	0.00023216799485152928
PSMA6	0.00044947287161175713
PSMA7	0.00020094295600476349
PSMA8	6.425345903848708e-05
PSMB1	0.0012263132563025277
PSMB10	0.00021403968031342594
PSMB11	7.581183788226754e-05
PSMB2	0.00019388552544538296
PSMB3	0.0003285617091622678
PSMB4	0.0004032507923268134
PSMB5	0.00035267931960353125
PSMB6	9.799938685967133e-05
PSMB7	0.00012086370396557728
PSMB8	0.00039818605692607635
PSMB9	0.00031558847933236005
PSMC1	0.0006273094453155089
PSMC2	0.0005225352646288393
PSMC3	0.0009914703804255666
PSMC3IP	1.2007764972963506e-05
PSMC4	0.0004926926996303113
PSMC5	0.0011577705051137633
PSMC6	0.0006260182174539224
PSMD1	0.00011787872575557964
PSMD10	0.00017310318695888823
PSMD11	0.0004499789288197676
PSMD12	8.103169168169838e-05
PSMD13	6.648676840333873e-05
PSMD14	0.0005772939367615084
PSMD2	0.001718426795968441
PSMD3	0.00023179177782801184
PSMD4	0.0004892912860861726
PSMD5	7.931345118291502e-05
PSMD6	0.0001441591172701212
PSMD7	0.0001236540355880765
PSMD8	0.00013735823637849636
PSMD9	0.000196158911983871
PSME1	0.0002660062010589002
PSME2	0.00014179660194763176
PSME3	0.0006375535681627292
PSME3IP1	1.0869329744831907e-06
PSME4	7.40122014246589e-05
PSMF1	0.00046588613119085055
PSMG1	1.161283508828742e-07
PSMG2	2.5480639551403322e-05
PSMG3	0.0
PSORS1C1	0.0
PSORS1C2	6.950343991289447e-05
PSPC1	1.627288841207935e-05
PSPH	2.90385564405087e-07
PSPN	3.940732191304561e-06
PSRC1	4.189635099551962e-06
PSTPIP1	0.00015145496576756377
PSTPIP2	2.76357404064291e-07
PTAFR	2.1499527626149635e-05
PTAR1	8.411802897870157e-06
PTBP1	0.00032372287557605304
PTBP2	1.943062058647665e-05
PTBP3	4.246215674596439e-06
PTCD1	1.591623084361967e-06
PTCD2	1.48944243275278e-07
PTCD3	0.00013516797456917845
PTCH1	0.00015487618434923385
PTCH2	2.452148029413273e-06
PTCHD2	2.0546177317692339e-07
PTCHD3	0.0
PTCRA	1.4969882338390486e-08
PTDSS1	0.0
PTEN	0.0014310634622227317
PTER	0.0
PTF1A	0.00010548257959482194
PTGDR	3.631209023575936e-07
PTGDR2	7.77239661788369e-08
PTGDS	4.51383086551911e-05
